ts_utc,o,h,l,c,volume,vwap,above_vwap,retest_flag,_generated_at_utc,_run_id
2025-09-21T05:04:59Z,0.4932,0.4933,0.4925,0.4926,116254.5,0.4930932957709561,0,1,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:05:59Z,0.4925,0.4925,0.4923,0.4924,59500.1,0.4930920193241579,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:06:59Z,0.4925,0.4925,0.4922,0.4924,55260.5,0.4930908380314592,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:07:59Z,0.4924,0.4926,0.4922,0.4925,66147.5,0.4930896332178495,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:08:59Z,0.4925,0.4926,0.4924,0.4926,18775.1,0.4930893499874743,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:09:59Z,0.4926,0.4926,0.4923,0.4923,260167.9,0.4930830731233876,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:10:59Z,0.4923,0.4925,0.4922,0.4925,73488.3,0.4930817663922581,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:11:59Z,0.4925,0.4928,0.4924,0.4926,40049.7,0.493081178699047,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:12:59Z,0.4925,0.4925,0.4923,0.4924,30519.3,0.4930805460730909,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:13:59Z,0.4924,0.4927,0.4924,0.4926,22147.9,0.4930802224150798,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:14:59Z,0.4925,0.4927,0.4924,0.4927,110756.9,0.4930789460733245,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:15:59Z,0.4927,0.4932,0.4927,0.4932,105771.1,0.4930793328981804,1,1,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:16:59Z,0.4932,0.4936,0.493,0.4936,48422.3,0.4930800934681226,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:17:59Z,0.4935,0.4935,0.4927,0.4929,125214.5,0.4930794157504732,0,1,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:18:59Z,0.4928,0.493,0.4927,0.4929,22275.1,0.4930792957215805,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:19:59Z,0.4929,0.493,0.4927,0.4929,8605.8,0.4930792493924113,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:20:59Z,0.4929,0.4937,0.4929,0.4937,78866.1,0.493080715864012,1,1,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:21:59Z,0.4936,0.4936,0.4933,0.4934,109307.0,0.4930817578737579,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:22:59Z,0.4934,0.4937,0.4934,0.4936,74944.1,0.4930829149072525,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:23:59Z,0.4936,0.4936,0.4934,0.4935,59911.3,0.4930836579858497,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:24:59Z,0.4935,0.4937,0.4933,0.4935,77276.0,0.4930846125373392,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:25:59Z,0.4934,0.4934,0.4929,0.493,88528.9,0.4930843908784958,0,1,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:26:59Z,0.493,0.4933,0.4929,0.4932,48459.2,0.4930845564216767,1,1,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:27:59Z,0.4931,0.4935,0.4931,0.4935,39951.7,0.4930850462883249,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:28:59Z,0.4935,0.4936,0.4933,0.4933,35582.5,0.4930852717932925,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:29:59Z,0.4934,0.4935,0.4933,0.4934,16368.4,0.4930854236056297,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:30:59Z,0.4934,0.4935,0.4933,0.4935,81059.3,0.4930864115589188,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:31:59Z,0.4934,0.4938,0.4933,0.4934,151508.1,0.4930878021350574,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:32:59Z,0.4934,0.4936,0.4931,0.4932,129148.1,0.4930882246411432,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:33:59Z,0.4931,0.4938,0.493,0.4936,154204.0,0.4930905154403353,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:34:59Z,0.4937,0.4938,0.4936,0.4938,27114.0,0.4930910734052242,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:35:59Z,0.4938,0.4938,0.4931,0.4933,97460.2,0.4930916623375815,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:36:59Z,0.4932,0.4936,0.4931,0.4936,21474.8,0.4930919778788327,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:37:59Z,0.4936,0.4939,0.4936,0.4938,114342.9,0.4930943102504072,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:38:59Z,0.4938,0.494,0.4938,0.494,30268.1,0.49309509934265,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:39:59Z,0.494,0.494,0.4936,0.4939,53190.5,0.4930963298241435,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:40:59Z,0.4938,0.4942,0.4938,0.494,24968.1,0.4930969778355291,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:41:59Z,0.4941,0.4943,0.494,0.4943,73297.4,0.4930995050151565,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:42:59Z,0.4943,0.4943,0.4941,0.4941,287203.9,0.4931076730770656,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:43:59Z,0.4941,0.4943,0.4941,0.4943,50863.1,0.4931093944877204,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:44:59Z,0.4943,0.4944,0.4942,0.4944,54389.2,0.4931113838896632,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:45:59Z,0.4944,0.4947,0.4942,0.4946,126271.1,0.4931166921426431,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:46:59Z,0.4946,0.4955,0.4946,0.4955,311385.4,0.4931374671428467,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:47:59Z,0.4956,0.4957,0.4954,0.4956,113162.0,0.4931452434193318,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:48:59Z,0.4955,0.4959,0.4953,0.4959,117324.7,0.4931542330566286,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:49:59Z,0.4958,0.497,0.4958,0.4969,620987.3,0.4932178328501419,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:50:59Z,0.4968,0.4971,0.4964,0.4965,184768.7,0.4932343309076732,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:51:59Z,0.4965,0.4967,0.4963,0.4964,110535.8,0.4932438218249311,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:52:59Z,0.4964,0.4964,0.4959,0.4962,198328.4,0.4932596388678812,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:53:59Z,0.4962,0.4966,0.4962,0.4966,53257.3,0.4932644313313406,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:54:59Z,0.4965,0.4967,0.4964,0.4965,111292.8,0.4932741030532734,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:55:59Z,0.4965,0.4968,0.4965,0.4966,271079.7,0.4932981434323552,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:56:59Z,0.4967,0.4967,0.4964,0.4967,311763.6,0.4933261901175924,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:57:59Z,0.4967,0.4969,0.4964,0.4964,173530.5,0.4933402313279627,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:58:59Z,0.4965,0.497,0.4964,0.4967,331573.3,0.4933693027605952,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T05:59:59Z,0.4968,0.4972,0.4967,0.497,458951.0,0.4934122725544044,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:00:59Z,0.497,0.4974,0.4968,0.4972,443656.3,0.4934551167360171,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:01:59Z,0.4973,0.4978,0.4972,0.4977,331914.4,0.4934907371220354,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:02:59Z,0.4976,0.4982,0.4972,0.4982,354056.7,0.4935325165395173,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:03:59Z,0.4981,0.4982,0.4973,0.4974,265856.8,0.4935581100185965,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:04:59Z,0.4973,0.4974,0.4969,0.4973,210822.5,0.4935776438739652,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:05:59Z,0.4973,0.4981,0.4973,0.4981,373540.2,0.493619089963999,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:06:59Z,0.4981,0.4984,0.498,0.4982,167195.5,0.4936378045374344,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:07:59Z,0.4982,0.4987,0.4982,0.4985,384695.1,0.4936830827656587,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:08:59Z,0.4984,0.4987,0.4982,0.4986,148503.4,0.4937006948696541,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:09:59Z,0.4985,0.4986,0.4983,0.4986,267979.3,0.4937321592768753,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:10:59Z,0.4986,0.4987,0.4983,0.4984,62313.4,0.4937391196611799,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:11:59Z,0.4984,0.4987,0.4981,0.4986,309440.5,0.4937748489040972,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:12:59Z,0.4986,0.4986,0.4984,0.4985,133695.1,0.4937898073299245,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:13:59Z,0.4986,0.499,0.4985,0.499,208393.3,0.4938153905085961,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:14:59Z,0.4989,0.499,0.4986,0.4986,152140.1,0.4938324809430685,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:15:59Z,0.4985,0.499,0.4982,0.4982,343953.3,0.4938674677408037,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:16:59Z,0.4982,0.4986,0.498,0.4983,236592.0,0.4938917581801972,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:17:59Z,0.4982,0.4984,0.4979,0.498,274137.3,0.4939176795906903,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:18:59Z,0.498,0.498,0.4975,0.4978,124041.6,0.4939287319527135,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:19:59Z,0.4979,0.4979,0.4973,0.4976,215022.1,0.4939467603710288,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:20:59Z,0.4976,0.4976,0.4971,0.4972,80240.2,0.4939527111163158,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:21:59Z,0.4972,0.4975,0.4968,0.4974,309274.7,0.4939768453889354,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:22:59Z,0.4974,0.4979,0.4973,0.4979,154867.2,0.4939905506457738,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:23:59Z,0.4978,0.4979,0.4975,0.4976,189268.2,0.4940058954258847,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:24:59Z,0.4976,0.4979,0.4976,0.4977,96230.4,0.4940138629948089,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:25:59Z,0.4977,0.4977,0.4973,0.4974,85355.5,0.4940203286172085,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:26:59Z,0.4974,0.4976,0.4974,0.4976,110796.4,0.4940291791214783,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:27:59Z,0.4976,0.4977,0.4974,0.4975,131619.2,0.4940393434093993,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:28:59Z,0.4976,0.498,0.4975,0.4979,29985.8,0.4940419174338523,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:29:59Z,0.4979,0.4981,0.4975,0.4981,289978.0,0.494067914874684,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:30:59Z,0.4981,0.4982,0.4976,0.4977,125773.8,0.4940779792260079,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:31:59Z,0.4976,0.4976,0.4972,0.4974,210683.7,0.4940933275761419,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:32:59Z,0.4973,0.4976,0.4971,0.4975,106382.0,0.4941012565129475,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:33:59Z,0.4975,0.4979,0.4974,0.4974,85285.1,0.4941074001923132,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:34:59Z,0.4974,0.4976,0.4973,0.4974,64614.7,0.4941120396235344,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:35:59Z,0.4974,0.498,0.4973,0.4978,54326.2,0.494116403534042,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:36:59Z,0.4977,0.4979,0.4973,0.4974,52237.7,0.4941201353501097,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:37:59Z,0.4973,0.4977,0.4973,0.4973,29704.7,0.4941221890625312,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:38:59Z,0.4973,0.4974,0.4971,0.4972,73971.2,0.4941271311736995,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:39:59Z,0.4972,0.4972,0.4968,0.4972,278720.7,0.4941456111519991,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:40:59Z,0.4973,0.4983,0.4972,0.4981,609235.8,0.4941969186958258,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:41:59Z,0.4981,0.4982,0.4974,0.4977,283418.7,0.4942179362250211,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:42:59Z,0.4976,0.4981,0.4976,0.498,70214.8,0.4942235494881606,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:43:59Z,0.498,0.4983,0.4976,0.4981,144695.1,0.4942353695483089,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:44:59Z,0.4982,0.4982,0.4978,0.4979,164819.4,0.4942480537844858,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:45:59Z,0.4979,0.498,0.4975,0.4975,48451.6,0.494251359272698,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:46:59Z,0.4976,0.4977,0.4972,0.4973,63038.5,0.4942553857224686,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:47:59Z,0.4973,0.4974,0.4972,0.4973,112654.1,0.4942625548386101,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:48:59Z,0.4974,0.4975,0.4971,0.4974,50295.0,0.4942658496531407,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:49:59Z,0.4973,0.4973,0.4969,0.4969,81500.0,0.4942703246194059,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:50:59Z,0.497,0.4974,0.497,0.4972,185295.4,0.4942815966342838,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:51:59Z,0.4971,0.4973,0.4971,0.4973,76877.7,0.4942864072687146,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:52:59Z,0.4972,0.4977,0.4972,0.4976,126003.7,0.4942950405150897,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:53:59Z,0.4976,0.498,0.4975,0.4976,54367.1,0.4942987516442865,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:54:59Z,0.4976,0.4977,0.4974,0.4976,132922.2,0.4943077899872791,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:55:59Z,0.4976,0.4977,0.4972,0.4973,138680.3,0.4943163127651253,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:56:59Z,0.4973,0.4974,0.497,0.497,79548.3,0.494320690285193,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:57:59Z,0.4971,0.4973,0.4971,0.4972,26675.7,0.4943222643842499,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:58:59Z,0.4971,0.4971,0.4968,0.4968,197611.9,0.4943322584137088,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T06:59:59Z,0.4968,0.4969,0.4967,0.4968,76535.9,0.4943361075165429,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:00:59Z,0.4968,0.4968,0.4964,0.4965,299766.4,0.4943492466944182,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:01:59Z,0.4964,0.4966,0.496,0.4962,575693.2,0.4943705798023503,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:02:59Z,0.4961,0.4966,0.496,0.4963,174769.1,0.4943773078475542,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:03:59Z,0.4963,0.4965,0.4962,0.4964,77546.7,0.4943804326250472,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:04:59Z,0.4964,0.4965,0.4961,0.4963,107283.5,0.494384526504662,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:05:59Z,0.4963,0.4963,0.4957,0.496,362996.2,0.4943961003598125,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:06:59Z,0.496,0.496,0.4952,0.4953,323599.0,0.4944018367486191,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:07:59Z,0.4953,0.4955,0.4949,0.4951,365132.4,0.4944068006110658,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:08:59Z,0.495,0.4956,0.4949,0.4956,345710.9,0.4944147791749623,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:09:59Z,0.4955,0.4963,0.4955,0.4963,207493.6,0.4944223149182258,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:10:59Z,0.4962,0.4966,0.4962,0.4964,189880.1,0.4944295228392072,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:11:59Z,0.4964,0.497,0.4964,0.497,187629.3,0.4944387469936765,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:12:59Z,0.497,0.4971,0.4968,0.497,157876.6,0.4944464573250681,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:13:59Z,0.497,0.497,0.4966,0.4967,101717.0,0.4944508196761712,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:14:59Z,0.4966,0.4968,0.4964,0.4967,114968.9,0.4944557300748374,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:15:59Z,0.4967,0.4968,0.4963,0.4963,205990.9,0.4944629161064935,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:16:59Z,0.4964,0.4964,0.4958,0.4959,220215.3,0.4944688774058939,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:17:59Z,0.4958,0.4959,0.4955,0.4956,112135.5,0.4944712616336204,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:18:59Z,0.4957,0.4963,0.4956,0.4963,94552.3,0.4944745061308607,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:19:59Z,0.4963,0.4966,0.4962,0.4966,49837.8,0.4944764919354625,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:20:59Z,0.4966,0.4973,0.4966,0.4968,192420.6,0.4944848431526172,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:21:59Z,0.4968,0.497,0.4965,0.4968,125694.3,0.4944902660522829,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:22:59Z,0.4968,0.497,0.4967,0.4969,62001.9,0.4944930470981852,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:23:59Z,0.4969,0.4969,0.4963,0.4965,153630.8,0.4944987699088709,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:24:59Z,0.4965,0.4965,0.4962,0.4964,88248.3,0.4945018789335095,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:25:59Z,0.4964,0.4972,0.4963,0.4971,63538.0,0.4945049343121078,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:26:59Z,0.4971,0.4972,0.497,0.497,142268.8,0.4945114870332123,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:27:59Z,0.4971,0.4973,0.4969,0.4969,136698.0,0.4945174991202877,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:28:59Z,0.4969,0.4971,0.4968,0.4971,72413.6,0.4945209380034354,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:29:59Z,0.4971,0.4971,0.4968,0.4968,61273.0,0.4945235030368189,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:30:59Z,0.4969,0.497,0.4967,0.4968,67519.4,0.4945263228809542,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:31:59Z,0.4968,0.4968,0.4966,0.4967,64007.3,0.4945288723182013,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:32:59Z,0.4967,0.497,0.4966,0.4967,115801.8,0.4945334695868667,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:33:59Z,0.4967,0.4968,0.4965,0.4967,69810.4,0.4945362316277647,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:34:59Z,0.4967,0.4967,0.4963,0.4965,115021.1,0.4945403478772323,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:35:59Z,0.4966,0.4966,0.4962,0.4963,33225.5,0.4945414126804928,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T07:36:59Z,0.4964,0.4964,0.4961,0.4962,28187.6,0.4945422637099133,1,0,2025-09-21T08:35:53Z,17891317569
